,Refreshing,Runner,Baker,Counter,Regulator,Has Python,Has Whiteboard,Has Reached Balmers Peak,DNE,Type of Activity Id,Type of Movie Id,Type of GPU Id,Type of Laptop Id,Type of Toaster Id,Type of Deck Id,Type of Whale Id,Type of Star Id,Type of Dog Id,labels
2264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,0.2,0.1,0.3,0.2,0.1,0.1,0.1,1.0
2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.3,0.6,0.2,0.2,0.5,0.6,0.4,0.0
2266,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.6,0.3,0.3,0.2,0.2,0.4,1.0
2267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.0
2268,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.2,0.2,0.3,0.5,0.2,0.4,1.0
2269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3,0.2,0.2,0.6,0.3,0.2,0.3,0.3,0.4,0.0
2270,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.2,0.2,0.4,0.4,0.2,0.5,0.2,0.4,0.0
2271,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.2,0.5,0.4,0.4,0.1,0.2,0.1,1.0
2272,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.1,1.0
2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,0.3,0.2,0.3,0.2,0.4,0.0
2274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.2,0.2,0.2,0.4,0.0
2275,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.0
2276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.2,0.1,0.3,0.3,0.1,0.1,0.4,1.0
2277,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.4,0.3,0.3,0.1,0.2,0.1,1.0
2278,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.2,0.5,0.2,0.4,1.0
2279,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.4,0.2,0.5,0.2,0.4,1.0
2280,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.2,0.3,0.3,0.3,0.2,0.5,0.2,0.4,1.0
2281,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.3,0.3,0.2,0.4,0.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.4,0.0
2283,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.2,0.4,0.0
2284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,0.4,0.1,0.2,0.2,0.1,0.1,0.2,0.0
2285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.2,0.2,0.3,0.3,0.2,0.5,0.2,0.4,1.0
2286,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.1,0.2,0.1,0.3,0.3,0.1,0.1,0.1,0.0
2287,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.4,0.3,0.3,0.3,0.1,0.2,0.1,0.0
2288,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.3,0.3,0.3,0.2,0.3,0.2,0.4,0.0
2289,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.3,0.5,0.2,0.3,0.5,0.4,0.4,0.0
2290,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.5,0.3,0.3,0.1,0.2,0.1,0.0
2291,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.2,0.4,0.0
2292,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.2,0.4,0.2,0.3,0.5,0.5,0.4,0.0
2293,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.2,0.4,0.3,0.2,0.5,0.2,0.4,0.0
2294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.1,0.4,0.5,0.1,0.3,0.5,0.1,0.4,0.0
2295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.5,0.3,0.3,0.3,0.2,0.4,0.0
2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0
2297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,0.2,0.2,0.4,0.3,0.2,0.2,0.2,0.4,0.0
2298,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.4,0.3,0.3,0.5,0.2,0.4,1.0
2299,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.2,0.1,0.2,0.1,1.0
2300,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.3,0.2,0.6,0.4,0.2,0.5,0.6,0.4,0.0
2301,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.2,0.4,0.3,0.2,0.3,0.2,0.4,0.0
2302,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.4,0.3,0.3,0.3,0.1,0.2,0.1,0.0
2303,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.2,0.4,0.3,0.3,0.5,0.2,0.4,0.0
2304,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.3,0.3,0.2,0.5,0.2,0.4,1.0
2305,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.4,0.3,0.2,0.1,0.2,0.1,0.0
2306,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.2,0.2,0.4,0.3,0.2,0.5,0.2,0.4,1.0
2307,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.5,0.3,0.2,0.5,0.2,0.4,0.0
2309,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.2,0.4,0.3,0.2,0.1,0.2,0.1,0.0
2310,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.3,0.4,0.3,0.3,0.1,0.2,0.1,1.0
2311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.5,0.5,0.2,0.3,0.2,0.1,0.2,0.1,1.0
2312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.5,0.3,0.3,0.5,0.2,0.4,0.0
2313,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.4,0.2,0.2,0.3,0.1,0.2,0.1,0.0
2314,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.3,0.3,0.2,0.1,0.2,0.1,0.0
2315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.3,0.2,0.1,0.1,0.1,0.0
2316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.3,0.2,0.2,0.1,0.2,0.1,1.0
2317,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3,0.6,0.3,0.4,0.3,0.3,0.3,0.2,0.4,0.0
2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.5,0.3,0.2,0.3,0.2,0.4,0.0
2319,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.4,0.3,0.3,0.1,0.2,0.1,0.0
2320,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.5,0.3,0.3,0.2,0.2,0.4,0.0
2321,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.4,0.4,0.3,0.3,0.1,0.2,0.1,1.0
2322,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.4,0.3,0.3,0.4,0.1,0.2,0.1,0.0
2323,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.6,0.1,0.3,0.1,0.3,0.5,0.1,0.4,0.0
2324,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.3,0.4,0.3,0.2,0.3,0.2,0.4,1.0
2325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.2,0.1,0.0
2326,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.3,0.1,0.2,0.1,0.0
2327,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.4,0.3,0.2,0.2,0.2,0.4,0.0
2328,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.2,0.4,0.3,0.2,0.5,0.2,0.4,0.0
2329,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.4,0.3,0.3,0.5,0.2,0.4,0.0
2330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.3,0.4,0.3,0.2,0.2,0.2,0.3,0.0
2331,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.3,0.4,0.3,0.3,0.1,0.2,0.1,0.0
2332,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.6,0.5,0.2,0.2,0.2,0.4,0.2,0.4,1.0
2333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0
2334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.5,0.3,0.3,0.3,0.2,0.4,0.0
2335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.3,0.3,0.2,0.4,0.2,0.4,0.0
2336,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.4,0.3,0.2,0.4,0.2,0.4,0.0
2337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.5,0.3,0.2,0.5,0.2,0.4,0.0
2338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.4,0.3,0.2,0.2,0.2,0.4,1.0
2339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,0.2,0.2,0.5,0.3,0.3,0.1,0.2,0.1,0.0
2340,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.6,0.4,0.3,0.2,0.2,0.4,0.0
2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0
2342,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.3,0.4,0.3,0.4,0.1,0.2,0.1,0.0
2343,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.4,0.3,0.2,0.2,0.1,0.2,0.1,1.0
2344,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1,0.1,0.2,0.1,0.3,0.3,0.1,0.1,0.1,0.0
2345,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.3,0.3,0.3,0.2,0.2,0.4,1.0
2346,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.1,0.2,0.1,0.3,0.3,0.1,0.1,0.1,0.0
2347,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.3,0.4,0.3,0.4,0.1,0.2,0.1,1.0
2348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.2,0.2,0.6,0.3,0.2,0.4,0.2,0.4,1.0
2349,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.2,0.5,0.2,0.3,0.5,0.4,0.4,1.0
2350,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.2,0.6,0.2,0.3,0.1,0.6,0.1,1.0
2351,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.2,0.1,0.2,0.1,1.0
2352,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.3,0.3,0.2,0.5,0.2,0.4,0.0
2353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.1,0.2,0.5,0.4,0.3,0.2,0.2,0.4,0.0
2354,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.6,0.3,0.3,0.1,0.4,0.1,1.0
2355,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
2356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.5,0.4,0.3,0.2,0.5,0.2,0.4,0.0
2357,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.2,0.4,0.2,0.4,0.0
2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.0
2359,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.5,0.3,0.2,0.1,0.3,0.1,0.0
2360,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.4,0.3,0.3,0.1,0.2,0.1,1.0
2361,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.3,0.2,0.2,0.4,0.3,0.4,1.0
2362,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.1,0.2,0.4,0.1,0.2,0.1,0.1,0.1,0.0
2363,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.5,0.3,0.2,0.1,0.2,0.1,0.0
2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.3,1.0
2365,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.4,0.4,0.3,0.3,0.5,0.2,0.4,0.0
2366,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.4,0.3,0.2,0.1,0.2,0.1,1.0
2367,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.3,0.5,0.4,0.2,0.1,0.2,0.1,0.0
2368,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.3,0.5,0.2,0.3,0.1,0.3,0.1,0.0
2369,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.6,0.3,0.4,0.3,0.3,0.4,0.0
2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.5,0.3,0.2,0.2,0.2,0.4,0.0
2371,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.4,0.3,0.2,0.3,0.1,0.4,0.1,0.0
2372,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
2373,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.2,0.4,0.3,0.3,0.1,0.2,0.1,1.0
2374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.4,0.3,0.3,0.1,0.2,0.1,1.0
2375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.4,0.3,0.2,0.4,0.4,0.2,0.4,1.0
2376,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.5,0.3,0.2,0.3,0.2,0.4,0.0
2377,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.2,0.1,0.2,0.1,0.0
2378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.2,0.1,0.4,0.2,0.1,0.1,0.4,0.0
2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.2,0.6,0.1,0.2,0.5,0.1,0.4,1.0
2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.4,0.0
2381,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.5,0.3,0.2,0.1,0.2,0.1,1.0
2382,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.4,0.5,0.3,0.2,0.1,0.2,0.1,0.0
2383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.2,0.2,0.6,0.3,0.2,0.2,0.3,0.3,0.0
2384,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.4,0.4,0.3,0.3,0.1,0.2,0.1,1.0
2385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,0.6,0.5,0.4,0.3,0.2,0.3,0.2,0.4,0.0
2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.0
2387,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.2,0.3,0.3,0.4,0.5,0.2,0.4,1.0
2388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0
2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.3,0.5,0.4,0.2,0.5,0.2,0.4,0.0
2390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.3,0.6,0.3,0.3,0.4,0.2,0.4,0.0
2391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.4,0.3,0.5,0.3,0.3,0.1,0.2,0.1,1.0
2392,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.4,0.6,0.3,0.2,0.4,0.3,0.4,0.0
2393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.2,0.6,0.3,0.2,0.1,0.6,0.1,0.0
2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0
2395,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.1,0.2,0.6,0.1,0.2,0.5,0.1,0.3,0.0
2396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.3,0.2,0.5,0.2,0.4,0.0
2397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.4,0.3,0.3,0.3,0.2,0.4,0.0
2398,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.1,0.3,0.5,0.1,0.2,0.4,0.1,0.3,0.0
2399,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.4,0.3,0.3,0.2,0.5,0.2,0.4,0.0
2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.4,0.4,0.3,0.4,0.1,0.2,0.1,0.0
2401,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.6,0.3,0.6,0.2,0.3,0.1,0.6,0.1,0.0
2402,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.2,0.1,0.4,0.3,0.1,0.1,0.3,1.0
2403,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.3,0.2,0.3,0.4,0.2,0.4,1.0
2404,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.3,0.4,0.2,0.2,0.1,0.3,0.1,0.0
2405,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.4,1.0
2406,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,1.0
2407,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.3,0.4,0.4,0.3,0.2,0.3,0.2,0.4,0.0
2408,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.2,0.5,0.2,0.4,0.0
2409,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.4,0.4,0.2,0.2,0.2,0.6,0.3,0.0
2410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.5,0.2,0.1,0.2,0.1,0.1,0.1,1.0
2411,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.3,0.0
2412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.5,0.5,0.4,0.3,0.2,0.1,0.2,0.1,0.0
2413,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.4,0.3,0.3,0.3,0.2,0.1,0.2,0.1,1.0
2414,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.3,0.5,0.3,0.2,0.5,0.2,0.4,1.0
2415,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.2,0.4,0.3,0.3,0.3,0.2,0.4,0.0
2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.2,0.2,0.5,0.3,0.4,0.0
2417,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.3,0.5,0.3,0.2,0.3,0.2,0.4,0.0
2418,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.3,0.1,0.2,0.1,0.0
2419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0
2420,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.6,0.3,0.2,0.1,0.3,0.1,1.0
2421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.4,0.3,0.3,0.2,0.5,0.2,0.4,1.0
2422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.5,0.3,0.3,0.2,0.2,0.4,0.3,0.4,1.0
2423,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.4,0.3,0.3,0.2,0.1,0.2,0.1,0.0
2424,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.4,0.4,0.3,0.2,0.5,0.2,0.4,1.0
2425,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.3,0.3,0.2,0.1,0.2,0.1,0.0
2426,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.4,0.5,0.3,0.2,0.5,0.2,0.4,0.0
2427,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.2,0.3,0.4,0.3,0.2,0.3,0.2,0.4,0.0
2428,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.1,0.2,0.1,0.3,0.2,0.1,0.1,0.4,1.0
2429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.0
2430,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.1,0.4,0.2,0.1,0.2,0.5,0.1,0.4,0.0
2431,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.2,0.5,0.3,0.3,0.1,0.2,0.1,1.0
2432,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4,0.1,0.2,0.4,0.1,0.3,0.1,0.1,0.1,1.0
2433,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.6,0.2,0.2,0.3,0.3,0.5,0.2,0.4,1.0
2434,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.2,0.2,0.5,0.4,0.3,0.2,0.2,0.3,0.0
2435,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.4,0.3,0.3,0.5,0.2,0.4,0.0
2436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.2,0.4,0.3,0.3,0.4,0.2,0.4,0.0
2437,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.5,0.4,0.3,0.3,0.3,0.1,0.2,0.1,1.0
2438,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.4,0.3,0.5,0.3,0.2,0.1,0.2,0.1,1.0
